rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
13	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	8	12	126	422804	7Ac3BmqTQoLdAt7HtZyfgN
14	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	11	14	190	420091	3WjSkl7VDWY1prwJw7dSG0
15	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	15	225	359033	3PfIrDoz19wz7qK7tYeu62
16	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	16	71	353956	5LpLYzpV0HWKI2DlPmNywg
17	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	18	193	340274	146Vb458Y5RbqEa0fYFPzm
18	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	17	57	329259	0SJtvFn4vqgJPscSbEPaql
19	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	21	106	320178	24Yi9hE78yPEbZ4kxyoXAI
20	spotify:track:25gD4PQjxCLnwIY2n23aEl	Vitão, Luísa Sonza	Flores	Universal Music Ltda.	20	-1	1	313733	25gD4PQjxCLnwIY2n23aEl
21	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	20	89	307967	6nI98wtHOJAYSASq22TCYu
22	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	22	246	304594	2PWjKmjyTZeDpmOUa3a5da
23	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	24	293	298960	1uryupl9hqVZYurJwH4G9k
24	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	25	204	297983	5L8ZEyIdZ2KE4Wf51SsuOF
25	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	23	71	294934	5PNvgiKSwMdjBsDsgFCFLX
26	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	19	113	291208	23zmMwD99ROi9yhxqMxWil
27	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	22	26	183	287544	4j2bK4fnc2s6GyVmhJsJhk
28	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	31	96	283867	7eJMfftS33KTjuF7lTsMCx
29	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	29	22	283647	7ju97lgwC2rKQ6wwsf9no9
30	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	30	336	275823	2PqPSf3gtTED79rWGwVtYg
31	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	28	239	273390	2Ou6UYuUbNyqwXxRDSeFRf
32	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	27	302	273373	3GmJxfnUDrIs1iCfKUELFz
33	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	35	168	270894	0VjIjW4GlUZAMYd2vXMi3b
34	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	33	43	258216	0GrEqRHf5FioT1hOB8PBxZ
35	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	34	204	256781	4lKuzrdZrJuCAedbIslF3A
36	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	36	264	254790	1rgnBhdG2JDFTbYkYRZAku
37	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	32	197	252334	2Q9TaUXNM4mNSCgJjbmsJe
38	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	38	249	250913	2MOq63fxuFLYQM3CsDcFs1
39	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	37	134	250023	4p8pEdPYOQLzJUKYrLOacy
40	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	36	45	36	243124	28atBekPVlTdnU4M9Z7udd
41	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	39	240	238767	5n8Y78Pl5q8lqS7sJP61qw
42	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	41	71	237860	466cKvZn1j45IpxDdYZqdA
43	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	36	43	64	237673	5yaXBGNko8lmFSOvKWo99j
44	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	44	209	230232	1Nmcs8zk7LfcvHRgLtTM5J
45	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	40	192	228825	63SHcJzckFykS8faA5zojY
46	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	33	42	99	226721	08Sd5vVcIH3uKeAiaJdoYj
47	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	48	79	219090	017PF4Q3l4DBUiWoXk4OWT
48	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	39	47	97	217303	3oqC4Ta40ft6NnTJwcUTdi
49	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	46	386	211508	6QwFUcPc5nhsqZuhXUYtV7
50	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	26	50	62	193876	79BHjj4YkvbpOlMvG6wf3n
51	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	49	239	193019	1AfNdxHdE4OLcnQUyC6j3i
52	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	52	105	12	191023	5GAdMAL3tRJkVN1HtwohK2
53	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	51	393	177324	5fY9bVl1Wj4PIM3wnduWop
54	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	51	54	29	173371	1GWUiFYLYEapxYHnASyOud
55	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	52	106	170870	2uhBCMHwS3SATOHIgM2KPF
56	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	56	449	164064	5q0NlM6Pm8Pp3orq7zGiRn
57	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	53	275	163417	17Ryox5vWKp92IDW87C5PI
58	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	55	270	162311	3ZROq16fQ1o2dWEGkHPHkJ
59	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	98	750	161114	5U28PY9MekLyCBYtLHGQpe
60	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	60	82	22	158967	3056x1XkmICnQmji68rrft
61	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	61	104	10	158034	2ptHQBO7TQhEkXOeK9ST59
62	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	53	58	118	157901	48CAeajgzcGJaVUSsXd7h0
63	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	59	136	152050	7ArNH109yIfwIquJ535fsi
64	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	77	289	151450	7qEHsqek33rTcFNT9PFqLf
65	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	46	85	122	150680	6UelLqGlWMcVH1E5c4H7lY
66	spotify:track:1IWNylpZ477gIVUDpJL66u	Lady Gaga, BLACKPINK	Sour Candy (with BLACKPINK)	Interscope	1	57	16	148565	1IWNylpZ477gIVUDpJL66u
67	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	55	60	108	148507	3dPvQLKl42dMYWV4LWRTLK
68	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	70	154	148144	0nbXyq5TXYPCO7pr3N8S4I
69	spotify:track:4HUZBG98TYbxSR9V1V2DWS	Thiaguinho MT, Mila, JS o Mão de Ouro	Tudo Ok	Sony Music Entertainment	1	62	166	148033	4HUZBG98TYbxSR9V1V2DWS
70	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	65	351	147901	2rRA0VNb8RcaUMAmgWFoCL
71	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	61	163	146839	2TR917wkDeRvwTE5cSfZFf
72	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	69	67	146252	7DmZMqXYgQ1oI3z3bGUEbi
73	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	64	309	146003	3vSXPjfcebTt5mB8DXHWM6
74	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	63	141	145495	7qpXCkcr3Zj4LDvdiWryns
75	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	68	132	143401	3HXLUh9lzSrSLvrvLk2LjC
76	spotify:track:3VQF7gLCASQQ3lQkOnFBhz	Mila, MC JottaPê	O Amor Que Tu Perdeu	KondZilla	61	67	49	142379	3VQF7gLCASQQ3lQkOnFBhz
77	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	74	120	138307	5STHFaWYO1KeyITjvB4hR8
78	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	76	586	137822	72xB2J9ZeBl0Rzxq2XmzdY
79	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	66	225	137352	1MmS7UIy3J1BTxfGCRvVqN
80	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	71	365	136391	5MArTXEVyKBwoodjdy04fk
81	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	70	103	33	135158	62aP9fBQKYKxi7PDXwcUAS
82	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	56	92	15	134871	260n4ECk9j4IEvTAVBYojl
83	spotify:track:2cWCwWJTozhsGxmvrJJaXn	Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek	Mlks de Sp	Recayd Mob	61	110	7	133292	2cWCwWJTozhsGxmvrJJaXn
84	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	78	203	131781	7sYAS4CpbV90oSemgaEQat
85	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	87	320	131576	3Uq45ipGutypFPmETfaoaH
86	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	68	93	85	130967	5JKaHAt4atuNoLqpyDgbyK
87	spotify:track:39Yp9wwQiSRIDOvrVg7mbk	THE SCOTTS, Travis Scott, Kid Cudi	THE SCOTTS	Cactus Jack / Epic	13	89	50	130957	39Yp9wwQiSRIDOvrVg7mbk
88	spotify:track:4x8XaoLvpo6kd51PZD16RK	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	88	180	5	130668	4x8XaoLvpo6kd51PZD16RK
89	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	72	225	130418	7vpGKEUPrA4UEsS4o4W1tP
90	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	94	358	129839	6v3KW9xbzN5yKLt9YKDYA2
91	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	83	330	129833	1U3tv41tFRgOfbytpuYQrR
92	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	73	81	38	129392	7M6D0ACikinC39ZtuEwMPo
93	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	106	344	128406	7Gk5OrMYaMRtT2JmgJVAfk
94	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	79	379	128036	7McCAKExE8KsI2q4Y8wx4U
95	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	120	693	127685	1qCLx3nX25NuhfPjM5E1qV
96	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	72	80	78	127584	2epD7jzjNfrQYxdSaODCvF
97	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	127	736	127316	3fLqmaO4vvZpFZSZy52VMp
98	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	90	186	126829	4UUtssVRs2aQTLQCAAtZg1
99	spotify:track:4HBZA5flZLE435QTztThqH	Ariana Grande, Justin Bieber	Stuck with U (with Justin Bieber)	"Ariana Grande & Justin Bieber ""Stuck With U""- Charity"	15	115	36	123094	4HBZA5flZLE435QTztThqH
100	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	88	395	122922	4jGzR5Vri06Y5T9SxM7m5P
101	spotify:track:32qETd0e2eKMs2BiMocPc0	Simone & Simaria	Amoreco	UMG Recordings, Inc.	8	86	120	122729	32qETd0e2eKMs2BiMocPc0
102	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	101	103	122425	6gBFPUFcJLzWGx4lenP6h2
103	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	111	535	122191	13Rf6RaZT13TW4xLQR3MQr
104	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	51	112	183	120565	2rRJrJEo19S2J82BDsQ3F7
105	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	109	190	119990	7CHi4DtfK4heMlQaudCuHK
106	spotify:track:6hqJJY6rwAUS2zl9FsCQQH	Dilsinho	Deixa pra Amanhã - Ao Vivo	Sony Music Entertainment	53	75	46	119930	6hqJJY6rwAUS2zl9FsCQQH
107	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	96	45	119635	0v8OKUrqZGoEbgEUXScRSQ
108	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	126	253	119404	6toDZSoqG5QUitFsoxavRy
109	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	84	35	118868	7ytR5pFWmSjzHJIeQkgog4
110	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	91	173	118647	5FFpRbsH9WDYNoLauRAHpj
111	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	97	262	118236	14kRWkCWBYfQqILflEcpSJ
112	spotify:track:1K7WzjKDcDdVbKNGrB0gej	Major Lazer, MC Lan, Anitta, BEAM	Rave de Favela (feat. BEAM)	WM Brazil	2	73	119	118206	1K7WzjKDcDdVbKNGrB0gej
113	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	100	206	116934	2bPtwnrpFNEe8N7Q85kLHw
114	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	98	107	15	116446	5OzvtpasMB3aPWpfVr0PsA
115	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	99	393	115898	4E6RdcCWMiHTu7zy1VTNDo
116	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	116	282	115849	3MkdA6vwF0ifRl86yzTlJW
117	spotify:track:330oIFOtslgdc4TBVApQuY	MC Du Black, Jully	50 Tons	Universal Music Ltda.	95	102	36	115302	330oIFOtslgdc4TBVApQuY
118	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	118	123	121	114458	7N0Py2msno86enR6JPNlpV
119	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	124	243	111657	2b8fOow8UzyDFAE27YhOZM
120	spotify:track:2DsZ6pXK1AG6emFugTeYW3	Melim	Gelo	UMG Recordings, Inc.	31	125	298	111356	2DsZ6pXK1AG6emFugTeYW3
121	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	140	267	111192	5aayWOEE7u7bxZ3r7dwIrX
122	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	108	449	110510	4gDvg62vG96w0qJaF6wzcd
123	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	114	184	110093	22rcaYTa2UgcLCbeO0NoNj
124	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	113	227	109318	2qD7VoDYcrAPY0cVEfpsR5
125	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	152	186	108246	3jjujdWJ72nww5eGnfs2E7
126	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	121	302	108184	1qy7aOHnfnOMJoT1fhoLYG
127	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	144	413	107892	6l1PdE7lQbodewVQh16GCM
128	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	147	138	107318	3YqLyRFwjGuPBT7EHoyQH7
129	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	129	288	107315	21jGcNKet2qwijlDFuPiPb
130	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	117	319	106688	5dKesZwp6deuhEeW8F1UEi
131	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	131	-1	1	106105	6YClJMtJDyyJ2iaUf5npyC
132	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	132	161	105883	7k4t7uLgtOxPwTpFmtJNTY
133	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	88	118	30	105519	71FrGl0XcpL3VId65tB5mg
134	spotify:track:1IGARc5YhGUSomhIk9DRDI	Diego & Arnaldo	Decisão Errada - Ao Vivo	Sony Music Entertainment	114	119	43	105126	1IGARc5YhGUSomhIk9DRDI
135	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	130	314	104419	59WWulo1LM0njpIkcduCMn
136	spotify:track:5v4GgrXPMghOnBBLmveLac	Megan Thee Stallion, Beyoncé	Savage Remix (feat. Beyoncé)	300 Entertainment	84	138	44	102277	5v4GgrXPMghOnBBLmveLac
137	spotify:track:5RqR4ZCCKJDcBLIn4sih9l	StaySolidRocky	Party Girl	Columbia	137	172	7	101847	5RqR4ZCCKJDcBLIn4sih9l
138	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	128	358	101699	31yFXM26dazFnWI2eoOM5R
139	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	104	173	587	101316	1EQ8sBQ7Abv9DvNBzhXAcv
140	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	140	196	2	101104	0N2cvvlyEw5NFc00E3FB0D
141	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	92	149	71	100981	4nK5YrxbMGZstTLbvj6Gxw
142	spotify:track:3U4isOIWM3VvDubwSI3y7a	John Legend	All of Me	G.O.O.D. Music/Columbia	101	-1	12	100135	3U4isOIWM3VvDubwSI3y7a
